feature,importance
sensor_9_rolling_mean,205
sensor_14_rolling_mean,192
sensor_4_rolling_mean,182
sensor_2_baseline,172
sensor_20_baseline,160
sensor_12_rolling_mean,159
sensor_11_rolling_mean,158
sensor_7_baseline,150
sensor_13_rolling_mean,145
sensor_3_baseline,145
sensor_11_baseline,145
sensor_7_rolling_mean,143
sensor_15_baseline,135
sensor_14_baseline,131
sensor_8_rolling_mean,128
sensor_9_baseline,119
sensor_12_baseline,118
sensor_8_baseline,118
sensor_21_rolling_mean,116
sensor_15_rolling_mean,113
sensor_21_baseline,110
sensor_4_baseline,101
sensor_2_rolling_mean,99
sensor_20_rolling_mean,95
sensor_3_rolling_mean,92
sensor_17_rolling_std,92
sensor_17_baseline,90
sensor_4_rolling_std,86
sensor_12_rolling_std,79
sensor_2_rolling_std,76
sensor_17_rolling_mean,72
sensor_13_rolling_std,69
sensor_14_rolling_std,67
sensor_21_rolling_std,61
sensor_13_baseline,60
sensor_7_rolling_std,58
sensor_20_rolling_std,57
sensor_15_rolling_std,56
sensor_11_rolling_std,55
sensor_8_rolling_std,54
sensor_3_rolling_std,54
sensor_9_rolling_std,34
sensor_9,30
sensor_14,30
sensor_6_rolling_std,27
sensor_7,21
sensor_11,17
sensor_21,17
sensor_6_baseline,17
sensor_14_slope,14
sensor_4,14
sensor_15_slope,12
sensor_3,11
sensor_12,11
sensor_20,11
sensor_9_slope,10
sensor_2,10
sensor_7_slope,9
sensor_8,9
sensor_15,9
sensor_4_slope,8
sensor_12_slope,7
sensor_3_slope,7
sensor_20_slope,7
sensor_13,7
sensor_2_slope,6
sensor_21_slope,6
sensor_11_slope,6
sensor_13_slope,5
sensor_8_slope,5
sensor_17_slope,2
sensor_6_slope,2
sensor_17,1
sensor_6_rolling_mean,1
sensor_12_degraded,0
sensor_21_degraded,0
sensor_6,0
sensor_20_degraded,0
sensor_17_degraded,0
sensor_15_degraded,0
sensor_14_degraded,0
sensor_13_degraded,0
sensor_2_degraded,0
sensor_11_degraded,0
sensor_3_degraded,0
sensor_4_degraded,0
sensor_6_degraded,0
sensor_7_degraded,0
sensor_8_degraded,0
sensor_9_degraded,0
health_score,0
